countrycode,coveragetype,year,datatype,comparability
AGO,National,2000,Consumption,0
AGO,National,2008,Consumption,1
ALB,National,1996,Consumption,0
ALB,National,2002,Consumption,1
ALB,National,2005,Consumption,1
ALB,National,2008,Consumption,1
ALB,National,2012,Consumption,1
ARG,Urban,1980,Income,0
ARG,Urban,1986,Income,0
ARG,Urban,1987,Income,0
ARG,Urban,1991,Income,1
ARG,Urban,1992,Income,1
ARG,Urban,1993,Income,1
ARG,Urban,1994,Income,1
ARG,Urban,1995,Income,1
ARG,Urban,1996,Income,1
ARG,Urban,1997,Income,1
ARG,Urban,1998,Income,1
ARG,Urban,1999,Income,1
ARG,Urban,2000,Income,1
ARG,Urban,2001,Income,1
ARG,Urban,2002,Income,1
ARG,Urban,2003,Income,2
ARG,Urban,2004,Income,2
ARG,Urban,2005,Income,2
ARG,Urban,2006,Income,2
ARG,Urban,2007,Income,2
ARG,Urban,2008,Income,2
ARG,Urban,2009,Income,2
ARG,Urban,2010,Income,2
ARG,Urban,2011,Income,2
ARG,Urban,2012,Income,2
ARG,Urban,2013,Income,2
ARG,Urban,2014,Income,2
ARG,Urban,2016,Income,2
ARG,Urban,2017,Income,2
ARM,National,1996,Income,0
ARM,National,1999,Consumption,1
ARM,National,2001,Consumption,1
ARM,National,2002,Consumption,1
ARM,National,2003,Consumption,1
ARM,National,2004,Consumption,1
ARM,National,2005,Consumption,1
ARM,National,2006,Consumption,1
ARM,National,2007,Consumption,1
ARM,National,2008,Consumption,1
ARM,National,2009,Consumption,1
ARM,National,2010,Consumption,1
ARM,National,2011,Consumption,1
ARM,National,2012,Consumption,1
ARM,National,2013,Consumption,1
ARM,National,2014,Consumption,1
ARM,National,2015,Consumption,1
ARM,National,2016,Consumption,1
ARM,National,2017,Consumption,1
AUS,National,1981,Income,0
AUS,National,1985,Income,0
AUS,National,1989,Income,0
AUS,National,1995,Income,0
AUS,National,2001,Income,0
AUS,National,2003,Income,0
AUS,National,2004,Income,0
AUS,National,2008,Income,0
AUS,National,2010,Income,0
AUS,National,2014,Income,0
AUT,National,2003,Income,0
AUT,National,2004,Income,0
AUT,National,2005,Income,0
AUT,National,2006,Income,0
AUT,National,2007,Income,0
AUT,National,2008,Income,0
AUT,National,2009,Income,0
AUT,National,2010,Income,0
AUT,National,2011,Income,0
AUT,National,2012,Income,0
AUT,National,2013,Income,0
AUT,National,2014,Income,0
AUT,National,2015,Income,0
AZE,National,1995,Consumption,0
AZE,National,2001,Consumption,1
AZE,National,2002,Consumption,1
AZE,National,2003,Consumption,1
AZE,National,2004,Consumption,1
AZE,National,2005,Consumption,1
BDI,National,1992,Consumption,0
BDI,National,1998,Consumption,1
BDI,National,2006,Consumption,1
BDI,National,2013,Consumption,1
BEL,National,2003,Income,0
BEL,National,2004,Income,0
BEL,National,2005,Income,0
BEL,National,2006,Income,0
BEL,National,2007,Income,0
BEL,National,2008,Income,0
BEL,National,2009,Income,0
BEL,National,2010,Income,0
BEL,National,2011,Income,0
BEL,National,2012,Income,0
BEL,National,2013,Income,0
BEL,National,2014,Income,0
BEL,National,2015,Income,0
BEN,National,2003,Consumption,0
BEN,National,2011,Consumption,1
BEN,National,2015,Consumption,1
BFA,National,1994,Consumption,0
BFA,National,1998,Consumption,1
BFA,National,2003,Consumption,1
BFA,National,2009,Consumption,2
BFA,National,2014,Consumption,3
BGD,National,1983,Consumption,0
BGD,National,1985,Consumption,0
BGD,National,1988,Consumption,0
BGD,National,1991,Consumption,1
BGD,National,1995,Consumption,1
BGD,National,2000,Consumption,2
BGD,National,2005,Consumption,2
BGD,National,2010,Consumption,2
BGD,National,2016,Consumption,2
BGR,National,1989,Consumption,0
BGR,National,1992,Income,1
BGR,National,1994,Consumption,0
BGR,National,1995,Consumption,3
BGR,National,1997,Consumption,2
BGR,National,2001,Consumption,3
BGR,National,2003,Consumption,4
BGR,National,2006,Income,5
BGR,National,2007,Consumption,4
BGR,National,2007,Income,5
BGR,National,2008,Income,5
BGR,National,2009,Income,5
BGR,National,2010,Income,5
BGR,National,2011,Income,5
BGR,National,2012,Income,5
BGR,National,2013,Income,5
BGR,National,2014,Income,5
BIH,National,2001,Consumption,0
BIH,National,2004,Consumption,0
BIH,National,2007,Consumption,1
BIH,National,2011,Consumption,1
BLR,National,1993,Income,0
BLR,National,1995,Income,0
BLR,National,1998,Consumption,1
BLR,National,1999,Consumption,1
BLR,National,2000,Consumption,1
BLR,National,2001,Consumption,1
BLR,National,2002,Consumption,1
BLR,National,2003,Consumption,1
BLR,National,2004,Consumption,1
BLR,National,2005,Consumption,1
BLR,National,2006,Consumption,1
BLR,National,2007,Consumption,1
BLR,National,2008,Consumption,1
BLR,National,2009,Consumption,1
BLR,National,2010,Consumption,1
BLR,National,2011,Consumption,1
BLR,National,2012,Consumption,1
BLR,National,2013,Consumption,1
BLR,National,2014,Consumption,1
BLR,National,2015,Consumption,1
BLR,National,2016,Consumption,1
BLR,National,2017,Consumption,1
BLZ,National,1993,Income,0
BLZ,National,1994,Income,0
BLZ,National,1995,Consumption,1
BLZ,National,1996,Income,2
BLZ,National,1997,Income,0
BLZ,National,1998,Income,0
BLZ,National,1999,Income,0
BOL,National,1990,Income,0
BOL,Urban,1992,Income,0
BOL,National,1997,Income,1
BOL,National,1999,Income,2
BOL,National,2000,Income,2
BOL,National,2001,Income,3
BOL,National,2002,Income,4
BOL,National,2004,Income,4
BOL,National,2005,Income,4
BOL,National,2006,Income,4
BOL,National,2007,Income,4
BOL,National,2008,Income,4
BOL,National,2009,Income,4
BOL,National,2011,Income,4
BOL,National,2012,Income,4
BOL,National,2013,Income,4
BOL,National,2014,Income,4
BOL,National,2015,Income,4
BOL,National,2016,Income,4
BOL,National,2017,Income,4
BRA,National,1981,Income,0
BRA,National,1982,Income,0
BRA,National,1983,Income,0
BRA,National,1984,Income,0
BRA,National,1985,Income,0
BRA,National,1986,Income,0
BRA,National,1987,Income,0
BRA,National,1988,Income,0
BRA,National,1989,Income,0
BRA,National,1990,Income,0
BRA,National,1992,Income,0
BRA,National,1993,Income,0
BRA,National,1995,Income,0
BRA,National,1996,Income,0
BRA,National,1997,Income,0
BRA,National,1998,Income,0
BRA,National,1999,Income,0
BRA,National,2001,Income,0
BRA,National,2002,Income,0
BRA,National,2003,Income,0
BRA,National,2004,Income,0
BRA,National,2005,Income,0
BRA,National,2006,Income,0
BRA,National,2007,Income,0
BRA,National,2008,Income,0
BRA,National,2009,Income,0
BRA,National,2011,Income,0
BRA,National,2012,Income,0
BRA,National,2013,Income,0
BRA,National,2014,Income,0
BRA,National,2015,Income,0
BRA,National,2016,Income,1
BRA,National,2017,Income,1
BTN,National,2003,Consumption,0
BTN,National,2007,Consumption,1
BTN,National,2012,Consumption,1
BTN,National,2017,Consumption,1
BWA,National,1985,Consumption,0
BWA,National,1993,Consumption,0
BWA,National,2002,Consumption,1
BWA,National,2009,Consumption,1
BWA,National,2015,Consumption,1
CAF,National,1992,Consumption,0
CAF,National,2003,Consumption,1
CAF,National,2008,Consumption,2
CAN,National,1981,Income,0
CAN,National,1987,Income,0
CAN,National,1991,Income,0
CAN,National,1994,Income,0
CAN,National,1997,Income,0
CAN,National,1998,Income,1
CAN,National,2000,Income,1
CAN,National,2004,Income,1
CAN,National,2007,Income,1
CAN,National,2010,Income,1
CAN,National,2013,Income,1
CHE,National,2006,Income,0
CHE,National,2007,Income,0
CHE,National,2008,Income,0
CHE,National,2009,Income,0
CHE,National,2010,Income,0
CHE,National,2011,Income,0
CHE,National,2012,Income,0
CHE,National,2013,Income,0
CHE,National,2014,Income,0
CHE,National,2015,Income,0
CHL,National,1987,Income,0
CHL,National,1990,Income,0
CHL,National,1992,Income,0
CHL,National,1994,Income,0
CHL,National,1996,Income,0
CHL,National,1998,Income,0
CHL,National,2000,Income,0
CHL,National,2003,Income,0
CHL,National,2006,Income,0
CHL,National,2009,Income,0
CHL,National,2011,Income,0
CHL,National,2013,Income,0
CHL,National,2015,Income,0
CHL,National,2017,Income,0
CHN,Rural,1981,Income,0
CHN,Urban,1981,Income,0
CHN,National (Aggregate),1981,Income,0
CHN,Rural,1984,Income,0
CHN,Urban,1984,Income,0
CHN,National (Aggregate),1984,Income,0
CHN,Rural,1987,Income,0
CHN,Urban,1987,Income,0
CHN,National (Aggregate),1987,Income,0
CHN,Rural,1990,Consumption,1
CHN,Urban,1990,Consumption,1
CHN,National (Aggregate),1990,Consumption,1
CHN,Rural,1993,Consumption,1
CHN,Urban,1993,Consumption,1
CHN,National (Aggregate),1993,Consumption,1
CHN,Rural,1996,Consumption,1
CHN,Urban,1996,Consumption,1
CHN,National (Aggregate),1996,Consumption,1
CHN,Rural,1999,Consumption,1
CHN,Urban,1999,Consumption,1
CHN,National (Aggregate),1999,Consumption,1
CHN,Rural,2002,Consumption,1
CHN,Urban,2002,Consumption,1
CHN,National (Aggregate),2002,Consumption,1
CHN,Rural,2005,Consumption,1
CHN,Urban,2005,Consumption,1
CHN,National (Aggregate),2005,Consumption,1
CHN,Rural,2008,Consumption,1
CHN,Urban,2008,Consumption,1
CHN,National (Aggregate),2008,Consumption,1
CHN,Rural,2010,Consumption,1
CHN,Urban,2010,Consumption,1
CHN,National (Aggregate),2010,Consumption,1
CHN,Rural,2011,Consumption,1
CHN,Urban,2011,Consumption,1
CHN,National (Aggregate),2011,Consumption,1
CHN,Rural,2012,Consumption,1
CHN,Urban,2012,Consumption,1
CHN,National (Aggregate),2012,Consumption,1
CHN,Rural,2013,Consumption,2
CHN,Urban,2013,Consumption,2
CHN,National (Aggregate),2013,Consumption,2
CHN,Rural,2014,Consumption,2
CHN,Urban,2014,Consumption,2
CHN,National (Aggregate),2014,Consumption,2
CHN,Rural,2015,Consumption,2
CHN,Urban,2015,Consumption,2
CHN,National (Aggregate),2015,Consumption,2
CIV,National,1985,Consumption,0
CIV,National,1986,Consumption,0
CIV,National,1987,Consumption,0
CIV,National,1988,Consumption,0
CIV,National,1992,Consumption,1
CIV,National,1995,Consumption,1
CIV,National,1998,Consumption,1
CIV,National,2002,Consumption,2
CIV,National,2008,Consumption,2
CIV,National,2015,Consumption,2
CMR,National,1996,Consumption,0
CMR,National,2001,Consumption,1
CMR,National,2007,Consumption,1
CMR,National,2014,Consumption,1
COD,National,2004,Consumption,0
COD,National,2012,Consumption,0
COG,National,2005,Consumption,0
COG,National,2011,Consumption,0
COL,Urban,1980,Income,0
COL,Urban,1988,Income,1
COL,Urban,1989,Income,1
COL,Urban,1991,Income,1
COL,National,1992,Income,1
COL,National,1996,Income,1
COL,National,1999,Income,1
COL,National,2000,Income,1
COL,National,2001,Income,2
COL,National,2002,Income,2
COL,National,2003,Income,2
COL,National,2004,Income,2
COL,National,2005,Income,2
COL,National,2008,Income,3
COL,National,2009,Income,3
COL,National,2010,Income,3
COL,National,2011,Income,3
COL,National,2012,Income,3
COL,National,2013,Income,3
COL,National,2014,Income,3
COL,National,2015,Income,3
COL,National,2016,Income,3
COL,National,2017,Income,3
COM,National,2004,Consumption,0
COM,National,2013,Consumption,1
CPV,National,2001,Consumption,0
CPV,National,2007,Consumption,1
CRI,National,1981,Income,0
CRI,National,1986,Income,0
CRI,National,1989,Income,1
CRI,National,1990,Income,1
CRI,National,1991,Income,1
CRI,National,1992,Income,1
CRI,National,1993,Income,1
CRI,National,1994,Income,1
CRI,National,1995,Income,1
CRI,National,1996,Income,1
CRI,National,1997,Income,1
CRI,National,1998,Income,1
CRI,National,1999,Income,1
CRI,National,2000,Income,1
CRI,National,2001,Income,1
CRI,National,2002,Income,1
CRI,National,2003,Income,1
CRI,National,2004,Income,1
CRI,National,2005,Income,1
CRI,National,2006,Income,1
CRI,National,2007,Income,1
CRI,National,2008,Income,1
CRI,National,2009,Income,1
CRI,National,2010,Income,2
CRI,National,2011,Income,2
CRI,National,2012,Income,2
CRI,National,2013,Income,2
CRI,National,2014,Income,2
CRI,National,2015,Income,2
CRI,National,2016,Income,2
CRI,National,2017,Income,2
CYP,National,2004,Income,0
CYP,National,2005,Income,0
CYP,National,2006,Income,0
CYP,National,2007,Income,0
CYP,National,2008,Income,0
CYP,National,2009,Income,0
CYP,National,2010,Income,0
CYP,National,2011,Income,0
CYP,National,2012,Income,0
CYP,National,2013,Income,0
CYP,National,2014,Income,0
CYP,National,2015,Income,0
CZE,National,1993,Income,0
CZE,National,1996,Income,0
CZE,National,2004,Income,1
CZE,National,2005,Income,1
CZE,National,2006,Income,1
CZE,National,2007,Income,1
CZE,National,2008,Income,1
CZE,National,2009,Income,1
CZE,National,2010,Income,1
CZE,National,2011,Income,1
CZE,National,2012,Income,1
CZE,National,2013,Income,1
CZE,National,2014,Income,1
CZE,National,2015,Income,1
DEU,National,1991,Income,0
DEU,National,1994,Income,0
DEU,National,1995,Income,0
DEU,National,1998,Income,0
DEU,National,2000,Income,0
DEU,National,2001,Income,0
DEU,National,2002,Income,0
DEU,National,2003,Income,0
DEU,National,2004,Income,0
DEU,National,2005,Income,0
DEU,National,2006,Income,0
DEU,National,2007,Income,0
DEU,National,2008,Income,0
DEU,National,2009,Income,0
DEU,National,2010,Income,0
DEU,National,2011,Income,0
DEU,National,2013,Income,0
DEU,National,2015,Income,0
DJI,National,2002,Consumption,0
DJI,National,2012,Consumption,1
DJI,National,2013,Consumption,2
DJI,National,2017,Consumption,3
DNK,National,2003,Income,0
DNK,National,2004,Income,0
DNK,National,2005,Income,0
DNK,National,2006,Income,0
DNK,National,2007,Income,0
DNK,National,2008,Income,0
DNK,National,2009,Income,0
DNK,National,2010,Income,0
DNK,National,2011,Income,0
DNK,National,2012,Income,0
DNK,National,2013,Income,0
DNK,National,2014,Income,0
DNK,National,2015,Income,0
DOM,National,1986,Income,0
DOM,National,1989,Income,1
DOM,National,1992,Income,2
DOM,National,1996,Income,3
DOM,National,1997,Income,3
DOM,National,2000,Income,3
DOM,National,2001,Income,4
DOM,National,2002,Income,4
DOM,National,2003,Income,4
DOM,National,2004,Income,4
DOM,National,2005,Income,5
DOM,National,2006,Income,5
DOM,National,2007,Income,5
DOM,National,2008,Income,5
DOM,National,2009,Income,5
DOM,National,2010,Income,5
DOM,National,2011,Income,5
DOM,National,2012,Income,5
DOM,National,2013,Income,5
DOM,National,2014,Income,5
DOM,National,2015,Income,5
DOM,National,2016,Income,5
DZA,National,1988,Consumption,0
DZA,National,1995,Consumption,1
DZA,National,2011,Consumption,2
ECU,National,1987,Income,0
ECU,National,1994,Income,1
ECU,Urban,1995,Income,2
ECU,National,1998,Income,3
ECU,National,1999,Income,3
ECU,National,2000,Income,4
ECU,National,2003,Income,4
ECU,National,2004,Income,4
ECU,National,2005,Income,4
ECU,National,2006,Income,4
ECU,National,2007,Income,5
ECU,National,2008,Income,5
ECU,National,2009,Income,5
ECU,National,2010,Income,5
ECU,National,2011,Income,5
ECU,National,2012,Income,5
ECU,National,2013,Income,5
ECU,National,2014,Income,5
ECU,National,2015,Income,5
ECU,National,2016,Income,5
ECU,National,2017,Income,5
EGY,National,1990,Consumption,0
EGY,National,1995,Consumption,0
EGY,National,1999,Consumption,1
EGY,National,2004,Consumption,2
EGY,National,2008,Consumption,2
EGY,National,2010,Consumption,3
EGY,National,2012,Consumption,3
EGY,National,2015,Consumption,3
ESP,National,2003,Income,0
ESP,National,2004,Income,0
ESP,National,2005,Income,0
ESP,National,2006,Income,0
ESP,National,2007,Income,0
ESP,National,2008,Income,0
ESP,National,2009,Income,0
ESP,National,2010,Income,0
ESP,National,2011,Income,0
ESP,National,2012,Income,0
ESP,National,2013,Income,0
ESP,National,2014,Income,0
ESP,National,2015,Income,0
EST,National,1993,Income,0
EST,National,1995,Consumption,1
EST,National,1998,Consumption,1
EST,National,2000,Consumption,2
EST,National,2001,Consumption,2
EST,National,2002,Consumption,2
EST,National,2003,Consumption,2
EST,National,2003,Income,3
EST,National,2004,Consumption,2
EST,National,2004,Income,3
EST,National,2005,Income,3
EST,National,2006,Income,3
EST,National,2007,Income,3
EST,National,2008,Income,3
EST,National,2009,Income,3
EST,National,2010,Income,3
EST,National,2011,Income,3
EST,National,2012,Income,3
EST,National,2013,Income,3
EST,National,2014,Income,3
EST,National,2015,Income,3
ETH,Rural,1981,Consumption,0
ETH,National,1995,Consumption,1
ETH,National,1999,Consumption,1
ETH,National,2004,Consumption,1
ETH,National,2010,Consumption,1
ETH,National,2015,Consumption,1
FIN,National,2003,Income,0
FIN,National,2004,Income,0
FIN,National,2005,Income,0
FIN,National,2006,Income,0
FIN,National,2007,Income,0
FIN,National,2008,Income,0
FIN,National,2009,Income,0
FIN,National,2010,Income,0
FIN,National,2011,Income,0
FIN,National,2012,Income,0
FIN,National,2013,Income,0
FIN,National,2014,Income,0
FIN,National,2015,Income,0
FJI,National,2002,Consumption,0
FJI,National,2008,Consumption,0
FJI,National,2013,Consumption,0
FRA,National,2003,Income,0
FRA,National,2004,Income,0
FRA,National,2005,Income,0
FRA,National,2006,Income,0
FRA,National,2007,Income,0
FRA,National,2008,Income,0
FRA,National,2009,Income,0
FRA,National,2010,Income,0
FRA,National,2011,Income,0
FRA,National,2012,Income,0
FRA,National,2013,Income,0
FRA,National,2014,Income,0
FRA,National,2015,Income,0
FSM,Urban,2000,Income,0
FSM,National,2005,Consumption,1
FSM,National,2013,Consumption,2
GAB,National,2005,Consumption,0
GAB,National,2017,Consumption,1
GBR,National,2004,Income,0
GBR,National,2005,Income,0
GBR,National,2006,Income,0
GBR,National,2007,Income,0
GBR,National,2008,Income,0
GBR,National,2009,Income,0
GBR,National,2010,Income,0
GBR,National,2011,Income,0
GBR,National,2012,Income,0
GBR,National,2013,Income,0
GBR,National,2014,Income,0
GBR,National,2015,Income,0
GEO,National,1996,Consumption,0
GEO,National,1997,Consumption,1
GEO,National,1998,Consumption,2
GEO,National,1999,Consumption,2
GEO,National,2000,Consumption,2
GEO,National,2001,Consumption,2
GEO,National,2002,Consumption,2
