countrycode,coveragetype,year,datatype,comparability
GEO,National,2003,Consumption,2
GEO,National,2004,Consumption,2
GEO,National,2005,Consumption,2
GEO,National,2006,Consumption,2
GEO,National,2007,Consumption,2
GEO,National,2008,Consumption,2
GEO,National,2009,Consumption,2
GEO,National,2010,Consumption,2
GEO,National,2011,Consumption,2
GEO,National,2012,Consumption,2
GEO,National,2013,Consumption,2
GEO,National,2014,Consumption,2
GEO,National,2015,Consumption,2
GEO,National,2016,Consumption,2
GEO,National,2017,Consumption,2
GHA,National,1987,Consumption,0
GHA,National,1988,Consumption,0
GHA,National,1991,Consumption,1
GHA,National,1998,Consumption,1
GHA,National,2005,Consumption,1
GHA,National,2012,Consumption,1
GHA,National,2016,Consumption,1
GIN,National,1991,Consumption,0
GIN,National,1994,Consumption,1
GIN,National,2002,Consumption,2
GIN,National,2007,Consumption,3
GIN,National,2012,Consumption,3
GMB,National,1998,Consumption,0
GMB,National,2003,Consumption,1
GMB,National,2010,Consumption,2
GMB,National,2015,Consumption,2
GNB,National,1991,Consumption,0
GNB,National,1993,Consumption,1
GNB,National,2002,Consumption,2
GNB,National,2010,Consumption,3
GRC,National,2003,Income,0
GRC,National,2004,Income,0
GRC,National,2005,Income,0
GRC,National,2006,Income,0
GRC,National,2007,Income,0
GRC,National,2008,Income,0
GRC,National,2009,Income,0
GRC,National,2010,Income,0
GRC,National,2011,Income,0
GRC,National,2012,Income,0
GRC,National,2013,Income,0
GRC,National,2014,Income,0
GRC,National,2015,Income,0
GTM,National,1986,Income,0
GTM,National,1989,Income,0
GTM,National,1998,Income,1
GTM,National,2000,Income,2
GTM,National,2006,Income,2
GTM,National,2014,Income,2
GUY,National,1992,Income,0
GUY,National,1998,Income,0
HND,Urban,1986,Income,0
HND,National,1989,Income,1
HND,National,1990,Income,2
HND,National,1991,Income,3
HND,National,1992,Income,3
HND,National,1993,Income,3
HND,National,1994,Income,3
HND,National,1995,Income,3
HND,National,1996,Income,3
HND,National,1997,Income,3
HND,National,1998,Income,3
HND,National,1999,Income,3
HND,National,2001,Income,4
HND,National,2002,Income,4
HND,National,2003,Income,4
HND,National,2004,Income,4
HND,National,2005,Income,4
HND,National,2006,Income,4
HND,National,2007,Income,4
HND,National,2008,Income,4
HND,National,2009,Income,4
HND,National,2010,Income,4
HND,National,2011,Income,4
HND,National,2012,Income,4
HND,National,2013,Income,4
HND,National,2014,Income,4
HND,National,2015,Income,4
HND,National,2016,Income,4
HND,National,2017,Income,4
HRV,National,1988,Income,0
HRV,National,1998,Consumption,1
HRV,National,1999,Consumption,2
HRV,National,2000,Consumption,2
HRV,National,2001,Consumption,2
HRV,National,2004,Consumption,1
HRV,National,2008,Consumption,1
HRV,National,2009,Consumption,1
HRV,National,2009,Income,3
HRV,National,2010,Consumption,1
HRV,National,2010,Income,3
HRV,National,2011,Income,3
HRV,National,2012,Income,3
HRV,National,2013,Income,3
HRV,National,2014,Income,3
HRV,National,2015,Income,3
HTI,National,2001,Income,0
HTI,National,2012,Consumption,1
HTI,National,2012,Income,1
HUN,National,1987,Income,0
HUN,National,1989,Income,0
HUN,National,1993,Income,0
HUN,National,1998,Consumption,1
HUN,National,1999,Consumption,1
HUN,National,2000,Consumption,1
HUN,National,2001,Consumption,1
HUN,National,2002,Consumption,1
HUN,National,2003,Consumption,1
HUN,National,2004,Consumption,1
HUN,National,2004,Income,2
HUN,National,2005,Consumption,1
HUN,National,2005,Income,2
HUN,National,2006,Consumption,1
HUN,National,2006,Income,2
HUN,National,2007,Consumption,1
HUN,National,2007,Income,2
HUN,National,2008,Income,2
HUN,National,2009,Income,2
HUN,National,2010,Income,2
HUN,National,2011,Income,2
HUN,National,2012,Income,2
HUN,National,2013,Income,2
HUN,National,2014,Income,2
HUN,National,2015,Income,2
IDN,Rural,1984,Consumption,0
IDN,Urban,1984,Consumption,0
IDN,National (Aggregate),1984,Consumption,0
IDN,Rural,1987,Consumption,0
IDN,Urban,1987,Consumption,0
IDN,National (Aggregate),1987,Consumption,0
IDN,Rural,1990,Consumption,0
IDN,Urban,1990,Consumption,0
IDN,National (Aggregate),1990,Consumption,0
IDN,Rural,1993,Consumption,1
IDN,Urban,1993,Consumption,1
IDN,National (Aggregate),1993,Consumption,1
IDN,Rural,1996,Consumption,1
IDN,Urban,1996,Consumption,1
IDN,National (Aggregate),1996,Consumption,1
IDN,Rural,1998,Consumption,1
IDN,Urban,1998,Consumption,1
IDN,National (Aggregate),1998,Consumption,1
IDN,Rural,1999,Consumption,1
IDN,Urban,1999,Consumption,1
IDN,National (Aggregate),1999,Consumption,1
IDN,Rural,2000,Consumption,2
IDN,Urban,2000,Consumption,2
IDN,National (Aggregate),2000,Consumption,2
IDN,Rural,2001,Consumption,2
IDN,Urban,2001,Consumption,2
IDN,National (Aggregate),2001,Consumption,2
IDN,Rural,2002,Consumption,2
IDN,Urban,2002,Consumption,2
IDN,National (Aggregate),2002,Consumption,2
IDN,Rural,2003,Consumption,2
IDN,Urban,2003,Consumption,2
IDN,National (Aggregate),2003,Consumption,2
IDN,Rural,2004,Consumption,2
IDN,Urban,2004,Consumption,2
IDN,National (Aggregate),2004,Consumption,2
IDN,Rural,2005,Consumption,3
IDN,Urban,2005,Consumption,3
IDN,National (Aggregate),2005,Consumption,3
IDN,Rural,2006,Consumption,3
IDN,Urban,2006,Consumption,3
IDN,National (Aggregate),2006,Consumption,3
IDN,Rural,2007,Consumption,3
IDN,Urban,2007,Consumption,3
IDN,National (Aggregate),2007,Consumption,3
IDN,Rural,2008,Consumption,3
IDN,Urban,2008,Consumption,3
IDN,National (Aggregate),2008,Consumption,3
IDN,Rural,2009,Consumption,3
IDN,Urban,2009,Consumption,3
IDN,National (Aggregate),2009,Consumption,3
IDN,Rural,2010,Consumption,3
IDN,Urban,2010,Consumption,3
IDN,National (Aggregate),2010,Consumption,3
IDN,Rural,2011,Consumption,4
IDN,Urban,2011,Consumption,4
IDN,National (Aggregate),2011,Consumption,4
IDN,Rural,2012,Consumption,4
IDN,Urban,2012,Consumption,4
IDN,National (Aggregate),2012,Consumption,4
IDN,Rural,2013,Consumption,4
IDN,Urban,2013,Consumption,4
IDN,National (Aggregate),2013,Consumption,4
IDN,Rural,2014,Consumption,4
IDN,Urban,2014,Consumption,4
IDN,National (Aggregate),2014,Consumption,4
IDN,Rural,2015,Consumption,5
IDN,Urban,2015,Consumption,5
IDN,National (Aggregate),2015,Consumption,5
IDN,Rural,2016,Consumption,5
IDN,Urban,2016,Consumption,5
IDN,National (Aggregate),2016,Consumption,5
IDN,Rural,2017,Consumption,5
IDN,Urban,2017,Consumption,5
IDN,National (Aggregate),2017,Consumption,5
IND,Rural,1977,Consumption,
IND,Urban,1977,Consumption,
IND,National (Aggregate),1977,Consumption,
IND,Rural,1983,Consumption,0
IND,Urban,1983,Consumption,0
IND,National (Aggregate),1983,Consumption,0
IND,Rural,1987,Consumption,1
IND,Urban,1987,Consumption,1
IND,National (Aggregate),1987,Consumption,1
IND,Rural,1993,Consumption,2
IND,Urban,1993,Consumption,2
IND,National (Aggregate),1993,Consumption,2
IND,Rural,2004,Consumption,2
IND,Urban,2004,Consumption,2
IND,National (Aggregate),2004,Consumption,2
IND,Rural,2009,Consumption,2
IND,Urban,2009,Consumption,2
IND,National (Aggregate),2009,Consumption,2
IND,Rural,2011,Consumption,2
IND,Urban,2011,Consumption,2
IND,National (Aggregate),2011,Consumption,2
IRL,National,2003,Income,0
IRL,National,2004,Income,0
IRL,National,2005,Income,0
IRL,National,2006,Income,0
IRL,National,2007,Income,0
IRL,National,2008,Income,0
IRL,National,2009,Income,0
IRL,National,2010,Income,0
IRL,National,2011,Income,0
IRL,National,2012,Income,0
IRL,National,2013,Income,0
IRL,National,2014,Income,0
IRL,National,2015,Income,0
IRN,National,1986,Consumption,0
IRN,National,1990,Consumption,0
IRN,National,1994,Consumption,0
IRN,National,1998,Consumption,0
IRN,National,2005,Consumption,1
IRN,National,2006,Consumption,1
IRN,National,2009,Consumption,1
IRN,National,2013,Consumption,1
IRN,National,2014,Consumption,1
IRN,National,2015,Consumption,1
IRN,National,2016,Consumption,1
IRQ,National,2006,Consumption,0
IRQ,National,2012,Consumption,0
ISL,National,2003,Income,0
ISL,National,2004,Income,0
ISL,National,2005,Income,0
ISL,National,2006,Income,0
ISL,National,2007,Income,0
ISL,National,2008,Income,0
ISL,National,2009,Income,0
ISL,National,2010,Income,0
ISL,National,2011,Income,0
ISL,National,2012,Income,0
ISL,National,2013,Income,0
ISL,National,2014,Income,0
ISR,National,1979,Income,0
ISR,National,1986,Income,0
ISR,National,1992,Income,0
ISR,National,1997,Income,0
ISR,National,2001,Income,0
ISR,National,2005,Income,0
ISR,National,2007,Income,0
ISR,National,2010,Income,0
ISR,National,2012,Income,0
ISR,National,2014,Income,0
ISR,National,2016,Income,0
ITA,National,2003,Income,0
ITA,National,2004,Income,0
ITA,National,2005,Income,0
ITA,National,2006,Income,0
ITA,National,2007,Income,0
ITA,National,2008,Income,0
ITA,National,2009,Income,0
ITA,National,2010,Income,0
ITA,National,2011,Income,0
ITA,National,2012,Income,0
ITA,National,2013,Income,0
ITA,National,2014,Income,0
ITA,National,2015,Income,0
JAM,National,1988,Consumption,0
JAM,National,1990,Consumption,1
JAM,National,1993,Consumption,0
JAM,National,1996,Consumption,1
JAM,National,1999,Consumption,1
JAM,National,2002,Consumption,1
JAM,National,2004,Consumption,1
JOR,National,1986,Consumption,0
JOR,National,1992,Consumption,0
JOR,National,1997,Consumption,0
JOR,National,2002,Consumption,1
JOR,National,2006,Consumption,2
JOR,National,2008,Consumption,3
JOR,National,2010,Consumption,3
JPN,National,2008,Income,0
KAZ,National,1993,Income,0
KAZ,National,1996,Consumption,1
KAZ,National,2001,Consumption,2
KAZ,National,2002,Consumption,2
KAZ,National,2003,Consumption,2
KAZ,National,2004,Consumption,2
KAZ,National,2005,Consumption,3
KAZ,National,2006,Consumption,3
KAZ,National,2007,Consumption,3
KAZ,National,2008,Consumption,3
KAZ,National,2009,Consumption,3
KAZ,National,2010,Consumption,3
KAZ,National,2011,Consumption,3
KAZ,National,2012,Consumption,3
KAZ,National,2013,Consumption,3
KAZ,National,2014,Consumption,3
KAZ,National,2015,Consumption,3
KAZ,National,2016,Consumption,3
KAZ,National,2017,Consumption,3
KEN,National,1992,Consumption,0
KEN,National,1994,Consumption,1
KEN,National,1997,Consumption,2
KEN,National,2005,Consumption,3
KEN,National,2015,Consumption,3
KGZ,National,1998,Consumption,1
KGZ,National,2000,Consumption,1
KGZ,National,2001,Consumption,1
KGZ,National,2002,Consumption,1
KGZ,National,2003,Consumption,1
KGZ,National,2004,Consumption,2
KGZ,National,2005,Consumption,2
KGZ,National,2006,Consumption,2
KGZ,National,2007,Consumption,2
KGZ,National,2008,Consumption,2
KGZ,National,2009,Consumption,2
KGZ,National,2010,Consumption,2
KGZ,National,2011,Consumption,2
KGZ,National,2012,Consumption,2
KGZ,National,2013,Consumption,2
KGZ,National,2014,Consumption,2
KGZ,National,2015,Consumption,2
KGZ,National,2016,Consumption,2
KGZ,National,2017,Consumption,2
KIR,National,2006,Consumption,0
KOR,National,2006,Income,0
KOR,National,2008,Income,0
KOR,National,2010,Income,0
KOR,National,2012,Income,0
LAO,National,1992,Consumption,0
LAO,National,1997,Consumption,0
LAO,National,2002,Consumption,0
LAO,National,2007,Consumption,0
LAO,National,2012,Consumption,0
LBN,National,2011,Consumption,0
LBR,National,2007,Consumption,0
LBR,National,2014,Consumption,1
LBR,National,2016,Consumption,1
LCA,National,1995,Income,0
LCA,National,2016,Income,1
LKA,National,1985,Consumption,0
LKA,National,1990,Consumption,1
LKA,National,1995,Consumption,2
LKA,National,2002,Consumption,3
LKA,National,2006,Consumption,3
LKA,National,2009,Consumption,3
LKA,National,2012,Consumption,3
LKA,National,2016,Consumption,3
LSO,National,1986,Consumption,0
LSO,National,1994,Consumption,1
LSO,National,2002,Consumption,2
LSO,National,2010,Consumption,3
LTU,National,1993,Income,0
LTU,National,1996,Consumption,1
LTU,National,1998,Consumption,2
LTU,National,1999,Consumption,2
LTU,National,2000,Consumption,2
LTU,National,2001,Consumption,2
LTU,National,2002,Consumption,2
LTU,National,2003,Consumption,2
LTU,National,2004,Consumption,2
LTU,National,2004,Income,3
LTU,National,2005,Income,3
LTU,National,2006,Income,3
LTU,National,2007,Income,3
LTU,National,2008,Consumption,2
LTU,National,2008,Income,3
LTU,National,2009,Income,3
LTU,National,2010,Income,3
LTU,National,2011,Income,3
LTU,National,2012,Income,3
LTU,National,2013,Income,3
LTU,National,2014,Income,3
LTU,National,2015,Income,3
LUX,National,2003,Income,0
LUX,National,2004,Income,0
LUX,National,2005,Income,0
LUX,National,2006,Income,0
LUX,National,2007,Income,0
LUX,National,2008,Income,0
LUX,National,2009,Income,0
LUX,National,2010,Income,0
LUX,National,2011,Income,0
LUX,National,2012,Income,0
LUX,National,2013,Income,0
LUX,National,2014,Income,0
LUX,National,2015,Income,0
LVA,National,1993,Income,0
LVA,National,1995,Income,0
LVA,National,1996,Income,0
LVA,National,1997,Consumption,1
LVA,National,1998,Consumption,1
LVA,National,2002,Consumption,1
LVA,National,2003,Consumption,1
LVA,National,2004,Consumption,1
LVA,National,2004,Income,2
LVA,National,2005,Income,2
LVA,National,2006,Income,2
LVA,National,2007,Consumption,1
LVA,National,2007,Income,2
LVA,National,2008,Consumption,1
LVA,National,2008,Income,2
LVA,National,2009,Consumption,1
LVA,National,2009,Income,2
LVA,National,2010,Income,2
LVA,National,2011,Income,2
LVA,National,2012,Income,2
LVA,National,2013,Income,2
LVA,National,2014,Income,2
LVA,National,2015,Income,2
MAR,National,1984,Consumption,0
MAR,National,1990,Consumption,0
MAR,National,1998,Consumption,0
MAR,National,2000,Consumption,1
MAR,National,2006,Consumption,1
MAR,National,2013,Consumption,1
MDA,National,1997,Consumption,0
MDA,National,1998,Consumption,0
MDA,National,1999,Consumption,0
MDA,National,2000,Consumption,0
MDA,National,2001,Consumption,0
MDA,National,2002,Consumption,0
MDA,National,2003,Consumption,0
MDA,National,2004,Consumption,0
MDA,National,2005,Consumption,1
MDA,National,2006,Consumption,2
MDA,National,2007,Consumption,2
MDA,National,2008,Consumption,2
MDA,National,2009,Consumption,2
MDA,National,2010,Consumption,2
MDA,National,2011,Consumption,2
MDA,National,2012,Consumption,2
MDA,National,2013,Consumption,2
MDA,National,2014,Consumption,2
MDA,National,2015,Consumption,2
MDA,National,2016,Consumption,2
MDA,National,2017,Consumption,2
MDG,National,1980,Consumption,0
MDG,National,1993,Consumption,1
MDG,National,1997,Consumption,2
MDG,National,1999,Consumption,2
MDG,National,2001,Consumption,3
MDG,National,2005,Consumption,3
MDG,National,2010,Consumption,3
MDG,National,2012,Consumption,3
MDV,National,2002,Consumption,0
MDV,National,2009,Consumption,1
MEX,National,1984,Consumption,0
MEX,National,1989,Income,0
MEX,National,1992,Consumption,
MEX,National,1992,Income,0
MEX,National,1994,Consumption,
MEX,National,1994,Income,0
MEX,National,1996,Consumption,
MEX,National,1996,Income,0
MEX,National,1998,Consumption,
MEX,National,1998,Income,0
MEX,National,2000,Consumption,
MEX,National,2000,Income,0
MEX,National,2002,Consumption,
MEX,National,2002,Income,0
MEX,National,2004,Consumption,
MEX,National,2004,Income,0
MEX,National,2005,Consumption,
MEX,National,2005,Income,0
MEX,National,2006,Consumption,
MEX,National,2006,Income,0
MEX,National,2008,Consumption,
MEX,National,2008,Income,0
MEX,National,2010,Consumption,
MEX,National,2010,Income,0
MEX,National,2012,Consumption,
MEX,National,2012,Income,0
MEX,National,2014,Consumption,
MEX,National,2014,Income,0
MEX,National,2016,Consumption,
MEX,National,2016,Income,1
MKD,National,1998,Consumption,0
MKD,National,2000,Consumption,1
MKD,National,2002,Consumption,1
MKD,National,2003,Consumption,1
MKD,National,2004,Consumption,1
MKD,National,2005,Consumption,1
MKD,National,2006,Consumption,1
MKD,National,2008,Consumption,1
MKD,National,2009,Income,2
MKD,National,2010,Income,2
MKD,National,2011,Income,2
MKD,National,2012,Income,2
MKD,National,2013,Income,2
MKD,National,2014,Income,2
MKD,National,2015,Income,2
MLI,National,1994,Consumption,0
MLI,National,2001,Consumption,1
MLI,National,2006,Consumption,2
MLI,National,2009,Consumption,2
MLT,National,2006,Income,0
MLT,National,2007,Income,0
MLT,National,2008,Income,0
MLT,National,2009,Income,0
MLT,National,2010,Income,0
MLT,National,2011,Income,0
MLT,National,2012,Income,0
MLT,National,2013,Income,0
MLT,National,2014,Income,0
MLT,National,2015,Income,0
MMR,National,2015,Consumption,0
MNE,National,2005,Consumption,0
MNE,National,2006,Consumption,0
MNE,National,2007,Consumption,0
MNE,National,2008,Consumption,0
MNE,National,2009,Consumption,0
MNE,National,2010,Consumption,0
MNE,National,2011,Consumption,0
MNE,National,2012,Consumption,0
MNE,National,2013,Consumption,0
MNE,National,2014,Consumption,0
MNG,National,1995,Consumption,0
MNG,National,1998,Consumption,0
MNG,National,2002,Consumption,1
MNG,National,2007,Consumption,2
MNG,National,2010,Consumption,3
MNG,National,2011,Consumption,3
MNG,National,2012,Consumption,3
MNG,National,2014,Consumption,3
MNG,National,2016,Consumption,3
MOZ,National,1996,Consumption,0
MOZ,National,2002,Consumption,0
MOZ,National,2008,Consumption,0
MOZ,National,2014,Consumption,0
MRT,National,1987,Consumption,0
MRT,National,1993,Consumption,1
MRT,National,1995,Consumption,2
MRT,National,2000,Consumption,3
MRT,National,2004,Consumption,3
MRT,National,2008,Consumption,3
MRT,National,2014,Consumption,3
MUS,National,2006,Consumption,0
MUS,National,2012,Consumption,0
MWI,National,1997,Consumption,0
MWI,National,2004,Consumption,1
MWI,National,2010,Consumption,1
MWI,National,2016,Consumption,1
MYS,National,1984,Income,0
MYS,National,1987,Income,0
MYS,National,1989,Income,0
MYS,National,1992,Income,0
