countrycode,coveragetype,year,datatype,comparability
MYS,National,1995,Income,0
MYS,National,1997,Income,0
MYS,National,2004,Income,1
MYS,National,2007,Income,1
MYS,National,2008,Income,1
MYS,National,2011,Income,1
MYS,National,2013,Income,1
MYS,National,2015,Income,1
NAM,National,1993,Income,0
NAM,National,2003,Consumption,1
NAM,National,2009,Consumption,1
NAM,National,2015,Consumption,1
NER,National,1992,Consumption,0
NER,National,1994,Consumption,1
NER,National,2005,Consumption,2
NER,National,2007,Consumption,3
NER,National,2011,Consumption,4
NER,National,2014,Consumption,4
NGA,National,1985,Consumption,0
NGA,National,1992,Consumption,1
NGA,National,1996,Consumption,2
NGA,National,2003,Consumption,3
NGA,National,2009,Consumption,3
NIC,National,1993,Consumption,
NIC,National,1993,Income,0
NIC,National,1998,Consumption,
NIC,National,1998,Income,0
NIC,National,2001,Consumption,
NIC,National,2001,Income,0
NIC,National,2005,Consumption,
NIC,National,2005,Income,1
NIC,National,2009,Income,1
NIC,National,2014,Income,1
NLD,National,2004,Income,0
NLD,National,2005,Income,0
NLD,National,2006,Income,0
NLD,National,2007,Income,0
NLD,National,2008,Income,0
NLD,National,2009,Income,0
NLD,National,2010,Income,0
NLD,National,2011,Income,0
NLD,National,2012,Income,0
NLD,National,2013,Income,0
NLD,National,2014,Income,0
NLD,National,2015,Income,0
NOR,National,2003,Income,0
NOR,National,2004,Income,0
NOR,National,2005,Income,0
NOR,National,2006,Income,0
NOR,National,2007,Income,0
NOR,National,2008,Income,0
NOR,National,2009,Income,0
NOR,National,2010,Income,0
NOR,National,2011,Income,0
NOR,National,2012,Income,0
NOR,National,2013,Income,0
NOR,National,2014,Income,0
NOR,National,2015,Income,0
NPL,National,1984,Income,0
NPL,National,1995,Consumption,1
NPL,National,2003,Consumption,1
NPL,National,2010,Consumption,2
PAK,National,1987,Consumption,0
PAK,National,1990,Consumption,0
PAK,National,1996,Consumption,0
PAK,National,1998,Consumption,0
PAK,National,2001,Consumption,0
PAK,National,2004,Consumption,1
PAK,National,2005,Consumption,1
PAK,National,2007,Consumption,1
PAK,National,2010,Consumption,1
PAK,National,2011,Consumption,1
PAK,National,2013,Consumption,1
PAK,National,2015,Consumption,1
PAN,National,1979,Income,0
PAN,National,1989,Income,1
PAN,National,1991,Income,2
PAN,National,1995,Income,3
PAN,National,1997,Income,3
PAN,National,1998,Income,3
PAN,National,1999,Income,3
PAN,National,2000,Income,3
PAN,National,2001,Income,4
PAN,National,2002,Income,4
PAN,National,2003,Income,4
PAN,National,2004,Income,4
PAN,National,2005,Income,4
PAN,National,2006,Income,4
PAN,National,2007,Income,4
PAN,National,2008,Income,5
PAN,National,2009,Income,5
PAN,National,2010,Income,5
PAN,National,2011,Income,5
PAN,National,2012,Income,5
PAN,National,2013,Income,5
PAN,National,2014,Income,5
PAN,National,2015,Income,5
PAN,National,2016,Income,5
PAN,National,2017,Income,5
PER,National,1985,Consumption,0
PER,National,1994,Consumption,0
PER,National,1997,Income,1
PER,National,1998,Income,1
PER,National,1999,Income,1
PER,National,2000,Income,2
PER,National,2001,Income,2
PER,National,2002,Income,2
PER,National,2003,Income,2
PER,National,2004,Income,3
PER,National,2005,Income,3
PER,National,2006,Income,3
PER,National,2007,Income,3
PER,National,2008,Income,3
PER,National,2009,Income,3
PER,National,2010,Income,3
PER,National,2011,Income,3
PER,National,2012,Income,3
PER,National,2013,Income,3
PER,National,2014,Income,3
PER,National,2015,Income,3
PER,National,2016,Income,3
PER,National,2017,Income,3
PHL,National,1985,Consumption,0
PHL,National,1988,Consumption,0
PHL,National,1991,Consumption,0
PHL,National,1994,Consumption,0
PHL,National,1997,Consumption,1
PHL,National,2000,Consumption,2
PHL,National,2000,Income,2
PHL,National,2003,Consumption,3
PHL,National,2003,Income,3
PHL,National,2006,Consumption,3
PHL,National,2006,Income,3
PHL,National,2009,Consumption,3
PHL,National,2009,Income,3
PHL,National,2012,Consumption,3
PHL,National,2012,Income,3
PHL,National,2015,Consumption,3
PHL,National,2015,Income,3
PNG,National,1996,Consumption,0
PNG,National,2009,Consumption,1
POL,National,1985,Income,0
POL,National,1987,Income,0
POL,National,1989,Income,0
POL,National,1993,Consumption,1
POL,National,1996,Consumption,1
POL,National,1998,Consumption,2
POL,National,1999,Consumption,2
POL,National,2000,Consumption,2
POL,National,2001,Consumption,2
POL,National,2002,Consumption,2
POL,National,2003,Consumption,2
POL,National,2004,Consumption,2
POL,National,2004,Income,3
POL,National,2005,Consumption,2
POL,National,2005,Income,3
POL,National,2006,Consumption,2
POL,National,2006,Income,3
POL,National,2007,Consumption,2
POL,National,2007,Income,3
POL,National,2008,Consumption,2
POL,National,2008,Income,3
POL,National,2009,Consumption,2
POL,National,2009,Income,3
POL,National,2010,Consumption,2
POL,National,2010,Income,3
POL,National,2011,Consumption,2
POL,National,2011,Income,3
POL,National,2012,Consumption,2
POL,National,2012,Income,3
POL,National,2013,Consumption,2
POL,National,2013,Income,3
POL,National,2014,Consumption,2
POL,National,2014,Income,3
POL,National,2015,Consumption,2
POL,National,2015,Income,3
POL,National,2016,Consumption,2
PRT,National,2003,Income,0
PRT,National,2004,Income,0
PRT,National,2005,Income,0
PRT,National,2006,Income,0
PRT,National,2007,Income,0
PRT,National,2008,Income,0
PRT,National,2009,Income,0
PRT,National,2010,Income,0
PRT,National,2011,Income,0
PRT,National,2012,Income,0
PRT,National,2013,Income,0
PRT,National,2014,Income,0
PRT,National,2015,Income,0
PRY,National,1990,Income,0
PRY,National,1995,Income,0
PRY,National,1997,Income,1
PRY,National,1999,Income,2
PRY,National,2001,Income,3
PRY,National,2002,Income,4
PRY,National,2003,Income,5
PRY,National,2004,Income,5
PRY,National,2005,Income,5
PRY,National,2006,Income,5
PRY,National,2007,Income,5
PRY,National,2008,Income,5
PRY,National,2009,Income,5
PRY,National,2010,Income,5
PRY,National,2011,Income,5
PRY,National,2012,Income,5
PRY,National,2013,Income,5
PRY,National,2014,Income,5
PRY,National,2015,Income,5
PRY,National,2016,Income,5
PRY,National,2017,Income,5
PSE,National,2004,Consumption,0
PSE,National,2005,Consumption,0
PSE,National,2006,Consumption,0
PSE,National,2007,Consumption,0
PSE,National,2009,Consumption,0
PSE,National,2010,Consumption,0
PSE,National,2011,Consumption,0
PSE,National,2016,Consumption,0
ROU,National,1989,Income,0
ROU,National,1992,Income,0
ROU,National,1994,Income,0
ROU,National,1998,Consumption,1
ROU,National,1999,Consumption,2
ROU,National,2000,Consumption,1
ROU,National,2001,Consumption,2
ROU,National,2002,Consumption,2
ROU,National,2003,Consumption,2
ROU,National,2004,Consumption,2
ROU,National,2005,Consumption,2
ROU,National,2006,Consumption,2
ROU,National,2006,Income,3
ROU,National,2007,Consumption,2
ROU,National,2007,Income,3
ROU,National,2008,Consumption,2
ROU,National,2008,Income,3
ROU,National,2009,Consumption,2
ROU,National,2009,Income,3
ROU,National,2010,Consumption,2
ROU,National,2010,Income,3
ROU,National,2011,Consumption,2
ROU,National,2011,Income,3
ROU,National,2012,Consumption,2
ROU,National,2012,Income,3
ROU,National,2013,Consumption,2
ROU,National,2013,Income,3
ROU,National,2014,Income,3
ROU,National,2015,Income,3
ROU,National,2016,Consumption,2
RUS,National,1993,Consumption,1
RUS,National,1996,Consumption,1
RUS,National,1997,Consumption,3
RUS,National,1998,Consumption,3
RUS,National,1999,Consumption,3
RUS,National,2000,Consumption,3
RUS,National,2001,Consumption,2
RUS,National,2002,Consumption,3
RUS,National,2003,Consumption,3
RUS,National,2004,Consumption,3
RUS,National,2005,Consumption,3
RUS,National,2006,Consumption,3
RUS,National,2007,Consumption,3
RUS,National,2008,Consumption,3
RUS,National,2009,Consumption,3
RUS,National,2010,Consumption,3
RUS,National,2011,Consumption,3
RUS,National,2012,Consumption,3
RUS,National,2013,Consumption,3
RUS,National,2014,Consumption,3
RUS,National,2015,Consumption,3
RWA,National,1984,Consumption,0
RWA,National,2000,Consumption,1
RWA,National,2005,Consumption,1
RWA,National,2010,Consumption,1
RWA,National,2013,Consumption,1
RWA,National,2016,Consumption,1
SDN,National,2009,Consumption,0
SEN,National,1991,Consumption,0
SEN,National,1994,Consumption,1
SEN,National,2001,Consumption,2
SEN,National,2005,Consumption,3
SEN,National,2011,Consumption,3
SLB,National,2005,Consumption,0
SLB,National,2013,Consumption,1
SLE,National,1989,Consumption,0
SLE,National,2003,Consumption,1
SLE,National,2011,Consumption,1
SLV,National,1989,Income,0
SLV,National,1991,Income,1
SLV,National,1995,Income,1
SLV,National,1996,Income,1
SLV,National,1998,Income,1
SLV,National,1999,Income,1
SLV,National,2000,Income,1
SLV,National,2001,Income,1
SLV,National,2002,Income,1
SLV,National,2003,Income,1
SLV,National,2004,Income,1
SLV,National,2005,Income,1
SLV,National,2006,Income,1
SLV,National,2007,Income,1
SLV,National,2008,Income,1
SLV,National,2009,Income,1
SLV,National,2010,Income,1
SLV,National,2011,Income,1
SLV,National,2012,Income,1
SLV,National,2013,Income,1
SLV,National,2014,Income,1
SLV,National,2015,Income,1
SLV,National,2016,Income,1
SLV,National,2017,Income,1
SRB,National,2002,Consumption,0
SRB,National,2003,Consumption,1
SRB,National,2004,Consumption,1
SRB,National,2005,Consumption,1
SRB,National,2006,Consumption,1
SRB,National,2007,Consumption,1
SRB,National,2008,Consumption,1
SRB,National,2009,Consumption,1
SRB,National,2010,Consumption,1
SRB,National,2012,Income,2
SRB,National,2013,Consumption,1
SRB,National,2013,Income,2
SRB,National,2014,Income,2
SRB,National,2015,Consumption,1
SRB,National,2015,Income,2
SSD,National,2009,Consumption,0
STP,National,2000,Consumption,0
STP,National,2010,Consumption,1
SUR,National,1999,Income,0
SVK,National,1996,Income,0
SVK,National,2004,Consumption,1
SVK,National,2004,Income,2
SVK,National,2005,Consumption,1
SVK,National,2005,Income,2
SVK,National,2006,Consumption,1
SVK,National,2006,Income,2
SVK,National,2007,Consumption,1
SVK,National,2007,Income,2
SVK,National,2008,Consumption,1
SVK,National,2008,Income,2
SVK,National,2009,Consumption,1
SVK,National,2009,Income,2
SVK,National,2010,Income,2
SVK,National,2011,Income,2
SVK,National,2012,Income,2
SVK,National,2013,Income,2
SVK,National,2014,Income,2
SVK,National,2015,Income,2
SVN,National,1993,Income,0
SVN,National,1998,Consumption,1
SVN,National,2002,Consumption,2
SVN,National,2003,Consumption,2
SVN,National,2004,Income,3
SVN,National,2005,Income,3
SVN,National,2006,Income,3
SVN,National,2007,Income,3
SVN,National,2008,Income,3
SVN,National,2009,Income,3
SVN,National,2010,Income,3
SVN,National,2011,Income,3
SVN,National,2012,Income,3
SVN,National,2013,Income,3
SVN,National,2014,Income,3
SVN,National,2015,Income,3
SWE,National,2003,Income,0
SWE,National,2004,Income,0
SWE,National,2005,Income,0
SWE,National,2006,Income,0
SWE,National,2007,Income,0
SWE,National,2008,Income,0
SWE,National,2009,Income,0
SWE,National,2010,Income,0
SWE,National,2011,Income,0
SWE,National,2012,Income,0
SWE,National,2013,Income,0
SWE,National,2014,Income,0
SWE,National,2015,Income,0
SWZ,National,1994,Consumption,0
SWZ,National,2000,Consumption,1
SWZ,National,2009,Consumption,1
SYC,National,1999,Consumption,0
SYC,National,2006,Consumption,1
SYC,National,2013,Income,2
SYR,National,2004,Consumption,0
TCD,National,2003,Consumption,0
TCD,National,2011,Consumption,0
TGO,National,2006,Consumption,0
TGO,National,2011,Consumption,0
TGO,National,2015,Consumption,0
THA,National,1981,Consumption,0
THA,National,1988,Consumption,0
THA,National,1990,Consumption,1
THA,National,1992,Consumption,1
THA,National,1994,Consumption,1
THA,National,1996,Consumption,1
THA,National,1998,Consumption,1
THA,National,1999,Consumption,1
THA,National,2000,Consumption,2
THA,National,2002,Consumption,2
THA,National,2004,Consumption,2
THA,National,2006,Consumption,2
THA,National,2007,Consumption,2
THA,National,2008,Consumption,2
THA,National,2009,Consumption,2
THA,National,2010,Consumption,2
THA,National,2011,Consumption,2
THA,National,2012,Consumption,2
THA,National,2013,Consumption,2
THA,National,2014,Consumption,3
THA,National,2015,Consumption,3
THA,National,2016,Consumption,3
THA,National,2017,Consumption,3
TJK,National,1999,Consumption,0
TJK,National,2003,Consumption,0
TJK,National,2004,Consumption,1
TJK,National,2007,Consumption,0
TJK,National,2009,Consumption,0
TJK,National,2015,Consumption,0
TKM,National,1998,Consumption,0
TLS,National,2001,Consumption,0
TLS,National,2007,Consumption,0
TLS,National,2014,Consumption,0
TON,National,2001,Consumption,0
TON,National,2009,Consumption,1
TON,National,2015,Consumption,1
TTO,National,1988,Income,0
TTO,National,1992,Income,1
TUN,National,1985,Consumption,0
TUN,National,1990,Consumption,0
TUN,National,1995,Consumption,1
TUN,National,2000,Consumption,1
TUN,National,2005,Consumption,2
TUN,National,2010,Consumption,2
TUN,National,2015,Consumption,2
TUR,National,1987,Consumption,0
TUR,National,1994,Consumption,0
TUR,National,2002,Consumption,1
TUR,National,2003,Consumption,1
TUR,National,2004,Consumption,1
TUR,National,2005,Consumption,1
TUR,National,2006,Consumption,1
TUR,National,2007,Consumption,1
TUR,National,2008,Consumption,1
TUR,National,2009,Consumption,1
TUR,National,2010,Consumption,1
TUR,National,2011,Consumption,1
TUR,National,2012,Consumption,1
TUR,National,2013,Consumption,1
TUR,National,2014,Consumption,1
TUR,National,2015,Consumption,1
TUR,National,2016,Consumption,1
TUV,National,2010,Consumption,0
TZA,National,1991,Consumption,0
TZA,National,2000,Consumption,1
TZA,National,2007,Consumption,1
TZA,National,2011,Consumption,1
UGA,National,1989,Consumption,0
UGA,National,1992,Consumption,1
UGA,National,1996,Consumption,1
UGA,National,1999,Consumption,1
UGA,National,2002,Consumption,2
UGA,National,2005,Consumption,2
UGA,National,2009,Consumption,2
UGA,National,2012,Consumption,2
UGA,National,2016,Consumption,2
UKR,National,1992,Consumption,0
UKR,National,1993,Consumption,0
UKR,National,1995,Consumption,1
UKR,National,1996,Consumption,2
UKR,National,1999,Income,3
UKR,National,2002,Consumption,4
UKR,National,2003,Consumption,4
UKR,National,2004,Consumption,4
UKR,National,2005,Consumption,4
UKR,National,2006,Consumption,4
UKR,National,2007,Consumption,4
UKR,National,2008,Consumption,4
UKR,National,2009,Consumption,4
UKR,National,2010,Consumption,4
UKR,National,2011,Consumption,4
UKR,National,2012,Consumption,4
UKR,National,2013,Consumption,4
UKR,National,2014,Consumption,4
UKR,National,2015,Consumption,4
UKR,National,2016,Consumption,4
URY,National,1981,Income,0
URY,National,1989,Income,1
URY,Urban,1992,Income,2
URY,Urban,1995,Income,2
URY,Urban,1996,Income,2
URY,Urban,1997,Income,2
URY,Urban,1998,Income,2
URY,Urban,2000,Income,2
URY,Urban,2001,Income,2
URY,Urban,2002,Income,2
URY,Urban,2003,Income,2
URY,Urban,2004,Income,2
URY,Urban,2005,Income,2
URY,National,2006,Income,3
URY,National,2007,Income,3
URY,National,2008,Income,3
URY,National,2009,Income,3
URY,National,2010,Income,3
URY,National,2011,Income,3
URY,National,2012,Income,3
URY,National,2013,Income,3
URY,National,2014,Income,3
URY,National,2015,Income,3
URY,National,2016,Income,3
URY,National,2017,Income,3
USA,National,1979,Income,0
USA,National,1986,Income,0
USA,National,1991,Income,0
USA,National,1994,Income,0
USA,National,1997,Income,0
USA,National,2000,Income,0
USA,National,2004,Income,1
USA,National,2007,Income,1
USA,National,2010,Income,1
USA,National,2013,Income,1
USA,National,2016,Income,1
UZB,National,1998,Consumption,0
UZB,National,2000,Consumption,0
UZB,National,2002,Consumption,0
UZB,National,2003,Consumption,0
VEN,National,1981,Income,0
VEN,National,1987,Income,0
VEN,National,1989,Income,1
VEN,National,1992,Income,1
VEN,National,1995,Income,1
VEN,National,1998,Income,1
VEN,National,1999,Income,1
VEN,National,2001,Income,2
VEN,National,2002,Income,2
VEN,National,2003,Income,2
VEN,National,2004,Income,2
VEN,National,2005,Income,2
VEN,National,2006,Income,2
VNM,National,1992,Consumption,0
VNM,National,1998,Consumption,0
VNM,National,2002,Consumption,1
VNM,National,2004,Consumption,1
VNM,National,2006,Consumption,1
VNM,National,2008,Consumption,1
VNM,National,2010,Consumption,2
VNM,National,2012,Consumption,2
VNM,National,2014,Consumption,2
VNM,National,2016,Consumption,2
VUT,National,2010,Consumption,0
WSM,National,2002,Consumption,0
WSM,National,2008,Consumption,0
WSM,National,2013,Consumption,0
XKX,National,2003,Consumption,0
XKX,National,2005,Consumption,0
XKX,National,2006,Consumption,0
XKX,National,2009,Consumption,0
XKX,National,2010,Consumption,0
XKX,National,2011,Consumption,0
XKX,National,2012,Consumption,2
XKX,National,2013,Consumption,2
XKX,National,2014,Consumption,2
XKX,National,2015,Consumption,2
XKX,National,2016,Consumption,2
XKX,National,2017,Consumption,2
YEM,National,1998,Consumption,0
YEM,National,2005,Consumption,1
YEM,National,2014,Consumption,1
ZAF,National,1993,Consumption,0
ZAF,National,1996,Consumption,1
ZAF,National,2000,Consumption,2
ZAF,National,2005,Consumption,3
ZAF,National,2008,Consumption,4
ZAF,National,2010,Consumption,3
ZAF,National,2014,Consumption,3
ZMB,National,1991,Consumption,0
ZMB,National,1993,Consumption,1
ZMB,National,1996,Consumption,2
ZMB,National,1998,Consumption,3
ZMB,National,2002,Consumption,3
ZMB,National,2004,Consumption,3
ZMB,National,2006,Consumption,3
ZMB,National,2010,Consumption,4
ZMB,National,2015,Consumption,4
ZWE,National,2011,Consumption,0
